id1 id2 id3 Opt Opt_original cycle_time
162 6934 67 51.95713541461262 17.305784537403124 17.325675438604748
162 6935 70 69.28281085321737 17.305784537403124 17.325675438604748
162 6936 68 86.60848629182212 17.305784537403124 17.325675438604748
162 6937 68 103.93416173042687 17.305784537403124 17.325675438604748
162 6938 62 121.25983716903161 17.305784537403124 17.325675438604748
162 6939 68 138.58551260763636 17.305784537403124 17.325675438604748
162 6940 70 155.9111880462411 17.305784537403124 17.325675438604748
162 6941 69 173.23686348484586 17.305784537403124 17.325675438604748
162 6942 82 190.5625389234506 17.305784537403124 17.325675438604748
162 6943 75 207.88821436205535 17.305784537403124 17.325675438604748
162 6944 67 225.2138898006601 17.305784537403124 17.325675438604748
162 6945 74 242.53956523926485 17.305784537403124 17.325675438604748
162 6946 79 259.86524067786956 17.305784537403124 17.325675438604748
162 6947 77 277.1909161164743 17.305784537403124 17.325675438604748
162 6948 74 294.51659155507906 17.305784537403124 17.325675438604748
162 6949 79 311.84226699368384 17.305784537403124 17.325675438604748
162 6950 64 329.16794243228856 17.305784537403124 17.325675438604748
162 6951 60 346.4936178708933 17.305784537403124 17.325675438604748
162 6952 63 363.81929330949805 17.305784537403124 17.325675438604748
162 6953 63 381.1449687481028 17.305784537403124 17.325675438604748
162 6954 64 398.47064418670755 17.305784537403124 17.325675438604748
162 6955 75 415.79631962531226 17.305784537403124 17.325675438604748
162 6956 69 433.12199506391704 17.305784537403124 17.325675438604748
162 6957 64 450.4476705025218 17.305784537403124 17.325675438604748
162 6958 65 467.77334594112654 17.305784537403124 17.325675438604748
162 6959 73 485.09902137973125 17.305784537403124 17.325675438604748
162 6960 71 502.42469681833603 17.305784537403124 17.325675438604748
162 6961 81 519.7503722569409 17.305784537403124 17.325675438604748
162 6962 73 537.0760476955455 17.305784537403124 17.325675438604748
162 6963 71 554.4017231341503 17.305784537403124 17.325675438604748
162 6964 71 571.7273985727551 17.305784537403124 17.325675438604748
162 6965 71 589.0530740113599 17.305784537403124 17.325675438604748
162 6966 72 606.3787494499646 17.305784537403124 17.325675438604748
162 6967 59 623.7044248885693 17.305784537403124 17.325675438604748
162 6968 73 641.0301003271741 17.305784537403124 17.325675438604748
162 6969 60 658.3557757657788 17.305784537403124 17.325675438604748
162 6970 78 675.6814512043835 17.305784537403124 17.325675438604748
162 6971 71 693.0071266429883 17.305784537403124 17.325675438604748
163 6972 103 16.17865290400127 16.17865290400127 16.19862796626222
163 6973 78 32.37728087026349 16.17865290400127 16.19862796626222
163 6974 78 48.57590883652571 16.17865290400127 16.19862796626222
163 6975 71 64.77453680278792 16.17865290400127 16.19862796626222
163 6976 72 80.97316476905014 16.17865290400127 16.19862796626222
163 6977 79 97.17179273531237 16.17865290400127 16.19862796626222
163 6978 77 113.37042070157457 16.17865290400127 16.19862796626222
163 6979 78 129.5690486678368 16.17865290400127 16.19862796626222
163 6980 71 145.76767663409902 16.17865290400127 16.19862796626222
163 6981 73 161.96630460036124 16.17865290400127 16.19862796626222
163 6982 72 178.16493256662346 16.17865290400127 16.19862796626222
163 6983 83 194.36356053288569 16.17865290400127 16.19862796626222
163 6984 61 210.56218849914788 16.17865290400127 16.19862796626222
163 6985 68 226.7608164654101 16.17865290400127 16.19862796626222
163 6986 75 242.95944443167232 16.17865290400127 16.19862796626222
163 6987 80 259.1580723979346 16.17865290400127 16.19862796626222
163 6988 78 275.3567003641968 16.17865290400127 16.19862796626222
163 6989 65 291.555328330459 16.17865290400127 16.19862796626222
163 6990 62 307.75395629672124 16.17865290400127 16.19862796626222
163 6991 76 323.95258426298346 16.17865290400127 16.19862796626222
163 6992 77 340.1512122292457 16.17865290400127 16.19862796626222
163 6993 81 356.3498401955079 16.17865290400127 16.19862796626222
163 6994 73 372.54846816177013 16.17865290400127 16.19862796626222
163 6995 79 388.74709612803235 16.17865290400127 16.19862796626222
163 6996 82 404.9457240942945 16.17865290400127 16.19862796626222
163 6997 72 421.14435206055674 16.17865290400127 16.19862796626222
163 6998 71 437.34298002681896 16.17865290400127 16.19862796626222
163 6999 65 453.5416079930812 16.17865290400127 16.19862796626222
163 7000 75 469.7402359593434 16.17865290400127 16.19862796626222
163 7001 74 485.93886392560563 16.17865290400127 16.19862796626222
163 7002 72 502.13749189186785 16.17865290400127 16.19862796626222
163 7003 82 518.33611985813 16.17865290400127 16.19862796626222
163 7004 74 534.5347478243923 16.17865290400127 16.19862796626222
163 7005 77 550.7333757906545 16.17865290400127 16.19862796626222
163 7006 72 566.9320037569167 16.17865290400127 16.19862796626222
163 7007 68 583.1306317231789 16.17865290400127 16.19862796626222
163 7008 75 599.3292596894412 16.17865290400127 16.19862796626222
163 7009 63 615.5278876557034 16.17865290400127 16.19862796626222
163 7010 77 631.7265156219656 16.17865290400127 16.19862796626222
163 7011 64 647.9251435882278 16.17865290400127 16.19862796626222
163 7012 61 664.1237715544901 16.17865290400127 16.19862796626222
163 7013 70 680.3223995207522 16.17865290400127 16.19862796626222
163 7014 72 696.5210274870145 16.17865290400127 16.19862796626222
164 7015 58 26.499982461363068 26.499982461363068 26.519453799868636
164 7016 68 53.019436261231704 26.499982461363068 26.519453799868636
164 7017 73 79.53889006110035 26.499982461363068 26.519453799868636
164 7018 69 106.05834386096896 26.499982461363068 26.519453799868636
164 7019 79 132.5777976608376 26.499982461363068 26.519453799868636
164 7020 71 159.09725146070625 26.499982461363068 26.519453799868636
164 7021 68 185.61670526057486 26.499982461363068 26.519453799868636
164 7022 62 212.1361590604435 26.499982461363068 26.519453799868636
164 7023 76 238.65561286031215 26.499982461363068 26.519453799868636
164 7024 81 265.1750666601808 26.499982461363068 26.519453799868636
164 7025 66 291.69452046004943 26.499982461363068 26.519453799868636
164 7026 70 318.2139742599181 26.499982461363068 26.519453799868636
164 7027 61 344.73342805978666 26.499982461363068 26.519453799868636
164 7028 74 371.2528818596553 26.499982461363068 26.519453799868636
164 7029 65 397.77233565952395 26.499982461363068 26.519453799868636
164 7030 73 424.2917894593926 26.499982461363068 26.519453799868636
164 7031 66 450.81124325926123 26.499982461363068 26.519453799868636
164 7032 73 477.3306970591299 26.499982461363068 26.519453799868636
164 7033 73 503.8501508589985 26.499982461363068 26.519453799868636
164 7034 63 530.3696046588672 26.499982461363068 26.519453799868636
164 7035 72 556.8890584587358 26.499982461363068 26.519453799868636
164 7036 69 583.4085122586044 26.499982461363068 26.519453799868636
164 7037 64 609.9279660584731 26.499982461363068 26.519453799868636
164 7038 78 636.4474198583417 26.499982461363068 26.519453799868636
164 7039 62 662.9668736582103 26.499982461363068 26.519453799868636
164 7040 65 689.4863274580789 26.499982461363068 26.519453799868636
165 7041 104 18.46777831026648 18.46777831026648 18.487616659003756
165 7042 67 36.95539496927023 18.46777831026648 18.487616659003756
165 7043 69 55.44301162827399 18.46777831026648 18.487616659003756
165 7044 73 73.93062828727774 18.46777831026648 18.487616659003756
165 7045 80 92.4182449462815 18.46777831026648 18.487616659003756
165 7046 70 110.90586160528525 18.46777831026648 18.487616659003756
165 7047 80 129.393478264289 18.46777831026648 18.487616659003756
165 7048 71 147.88109492329278 18.46777831026648 18.487616659003756
165 7049 74 166.36871158229653 18.46777831026648 18.487616659003756
165 7050 69 184.85632824130028 18.46777831026648 18.487616659003756
165 7051 76 203.34394490030402 18.46777831026648 18.487616659003756
165 7052 81 221.8315615593078 18.46777831026648 18.487616659003756
165 7053 77 240.31917821831155 18.46777831026648 18.487616659003756
165 7054 64 258.80679487731527 18.46777831026648 18.487616659003756
165 7055 79 277.29441153631905 18.46777831026648 18.487616659003756
165 7056 75 295.78202819532277 18.46777831026648 18.487616659003756
165 7057 80 314.26964485432654 18.46777831026648 18.487616659003756
165 7058 65 332.7572615133303 18.46777831026648 18.487616659003756
165 7059 82 351.24487817233404 18.46777831026648 18.487616659003756
165 7060 75 369.7324948313378 18.46777831026648 18.487616659003756
165 7061 80 388.22011149034154 18.46777831026648 18.487616659003756
165 7062 64 406.7077281493453 18.46777831026648 18.487616659003756
165 7063 74 425.1953448083491 18.46777831026648 18.487616659003756
165 7064 74 443.6829614673528 18.46777831026648 18.487616659003756
165 7065 66 462.1705781263566 18.46777831026648 18.487616659003756
165 7066 74 480.65819478536037 18.46777831026648 18.487616659003756
165 7067 74 499.1458114443641 18.46777831026648 18.487616659003756
165 7068 64 517.6334281033679 18.46777831026648 18.487616659003756
165 7069 75 536.1210447623716 18.46777831026648 18.487616659003756
165 7070 73 554.6086614213754 18.46777831026648 18.487616659003756
165 7071 72 573.0962780803791 18.46777831026648 18.487616659003756
165 7072 72 591.5838947393829 18.46777831026648 18.487616659003756
165 7073 65 610.0715113983866 18.46777831026648 18.487616659003756
165 7074 60 628.5591280573904 18.46777831026648 18.487616659003756
165 7075 65 647.0467447163942 18.46777831026648 18.487616659003756
165 7076 73 665.5343613753979 18.46777831026648 18.487616659003756
165 7077 71 684.0219780344016 18.46777831026648 18.487616659003756
166 7078 105 15.832488797207553 15.832488797207553 15.852479915238893
166 7079 79 31.684968712446448 15.832488797207553 15.852479915238893
166 7080 79 47.537448627685336 15.832488797207553 15.852479915238893
166 7081 72 63.38992854292423 15.832488797207553 15.852479915238893
166 7082 74 79.24240845816313 15.832488797207553 15.852479915238893
166 7083 81 95.09488837340203 15.832488797207553 15.852479915238893
166 7084 71 110.94736828864092 15.832488797207553 15.852479915238893
166 7085 81 126.7998482038798 15.832488797207553 15.852479915238893
166 7086 72 142.6523281191187 15.832488797207553 15.852479915238893
166 7087 72 158.5048080343576 15.832488797207553 15.852479915238893
166 7088 70 174.3572879495965 15.832488797207553 15.852479915238893
166 7089 84 190.20976786483538 15.832488797207553 15.852479915238893
166 7090 77 206.06224778007427 15.832488797207553 15.852479915238893
166 7091 82 221.91472769531316 15.832488797207553 15.852479915238893
166 7092 72 237.76720761055208 15.832488797207553 15.852479915238893
166 7093 65 253.61968752579097 15.832488797207553 15.852479915238893
166 7094 61 269.47216744102985 15.832488797207553 15.852479915238893
166 7095 79 285.3246473562687 15.832488797207553 15.852479915238893
166 7096 63 301.17712727150763 15.832488797207553 15.852479915238893
166 7097 71 317.0296071867465 15.832488797207553 15.852479915238893
166 7098 66 332.8820871019854 15.832488797207553 15.852479915238893
166 7099 62 348.73456701722426 15.832488797207553 15.852479915238893
166 7100 76 364.5870469324632 15.832488797207553 15.852479915238893
166 7101 64 380.4395268477021 15.832488797207553 15.852479915238893
166 7102 66 396.29200676294096 15.832488797207553 15.852479915238893
166 7103 65 412.1444866781799 15.832488797207553 15.852479915238893
166 7104 70 427.99696659341873 15.832488797207553 15.852479915238893
166 7105 75 443.84944650865765 15.832488797207553 15.852479915238893
166 7106 79 459.70192642389657 15.832488797207553 15.852479915238893
166 7107 76 475.5544063391354 15.832488797207553 15.852479915238893
166 7108 68 491.40688625437434 15.832488797207553 15.852479915238893
166 7109 73 507.2593661696132 15.832488797207553 15.852479915238893
166 7110 83 523.1118460848521 15.832488797207553 15.852479915238893
166 7111 76 538.9643260000911 15.832488797207553 15.852479915238893
166 7112 74 554.81680591533 15.832488797207553 15.852479915238893
166 7113 73 570.6692858305688 15.832488797207553 15.852479915238893
166 7114 70 586.5217657458078 15.832488797207553 15.852479915238893
166 7115 73 602.3742456610466 15.832488797207553 15.852479915238893
166 7116 83 618.2267255762855 15.832488797207553 15.852479915238893
166 7117 79 634.0792054915245 15.832488797207553 15.852479915238893
166 7118 66 649.9316854067633 15.832488797207553 15.852479915238893
166 7119 74 665.7841653220022 15.832488797207553 15.852479915238893
166 7120 72 681.636645237241 15.832488797207553 15.852479915238893
166 7121 73 697.48912515248 15.832488797207553 15.852479915238893
167 7122 106 17.929240100964456 17.929240100964456 17.94914925259832
167 7123 68 35.87838935356278 17.929240100964456 17.94914925259832
167 7124 70 53.8275386061611 17.929240100964456 17.94914925259832
167 7125 74 71.77668785875943 17.929240100964456 17.94914925259832
167 7126 69 89.72583711135775 17.929240100964456 17.94914925259832
167 7127 72 107.67498636395607 17.929240100964456 17.94914925259832
167 7128 63 125.62413561655438 17.929240100964456 17.94914925259832
167 7129 73 143.5732848691527 17.929240100964456 17.94914925259832
167 7130 75 161.52243412175102 17.929240100964456 17.94914925259832
167 7131 73 179.47158337434934 17.929240100964456 17.94914925259832
167 7132 64 197.42073262694765 17.929240100964456 17.94914925259832
167 7133 63 215.36988187954597 17.929240100964456 17.94914925259832
167 7134 73 233.31903113214432 17.929240100964456 17.94914925259832
167 7135 70 251.26818038474264 17.929240100964456 17.94914925259832
167 7136 62 269.217329637341 17.929240100964456 17.94914925259832
167 7137 67 287.1664788899393 17.929240100964456 17.94914925259832
167 7138 64 305.1156281425376 17.929240100964456 17.94914925259832
167 7139 77 323.06477739513593 17.929240100964456 17.94914925259832
167 7140 78 341.01392664773425 17.929240100964456 17.94914925259832
167 7141 64 358.96307590033257 17.929240100964456 17.94914925259832
167 7142 75 376.9122251529309 17.929240100964456 17.94914925259832
167 7143 67 394.8613744055292 17.929240100964456 17.94914925259832
167 7144 66 412.8105236581275 17.929240100964456 17.94914925259832
167 7145 71 430.75967291072584 17.929240100964456 17.94914925259832
167 7146 67 448.7088221633242 17.929240100964456 17.94914925259832
167 7147 67 466.65797141592253 17.929240100964456 17.94914925259832
167 7148 75 484.60712066852085 17.929240100964456 17.94914925259832
167 7149 75 502.55626992111917 17.929240100964456 17.94914925259832
167 7150 84 520.5054191737174 17.929240100964456 17.94914925259832
167 7151 77 538.4545684263157 17.929240100964456 17.94914925259832
167 7152 75 556.4037176789141 17.929240100964456 17.94914925259832
167 7153 72 574.3528669315124 17.929240100964456 17.94914925259832
167 7154 73 592.3020161841107 17.929240100964456 17.94914925259832
167 7155 66 610.251165436709 17.929240100964456 17.94914925259832
167 7156 61 628.2003146893073 17.929240100964456 17.94914925259832
167 7157 67 646.1494639419057 17.929240100964456 17.94914925259832
167 7158 63 664.098613194504 17.929240100964456 17.94914925259832
167 7159 73 682.0477624471023 17.929240100964456 17.94914925259832
168 7160 107 16.561396292206947 16.561396292206947 16.581343691679237
168 7161 80 33.14273998388619 16.561396292206947 16.581343691679237
168 7162 71 49.724083675565424 16.561396292206947 16.581343691679237
168 7163 73 66.30542736724466 16.561396292206947 16.581343691679237
168 7164 75 82.8867710589239 16.561396292206947 16.581343691679237
168 7165 69 99.46811475060314 16.561396292206947 16.581343691679237
168 7166 78 116.04945844228237 16.561396292206947 16.581343691679237
168 7167 82 132.6308021339616 16.561396292206947 16.581343691679237
168 7168 72 149.21214582564085 16.561396292206947 16.581343691679237
168 7169 76 165.7934895173201 16.561396292206947 16.581343691679237
168 7170 70 182.37483320899932 16.561396292206947 16.581343691679237
168 7171 65 198.95617690067854 16.561396292206947 16.581343691679237
168 7172 64 215.5375205923578 16.561396292206947 16.581343691679237
168 7173 74 232.11886428403704 16.561396292206947 16.581343691679237
168 7174 71 248.70020797571627 16.561396292206947 16.581343691679237
168 7175 82 265.2815516673955 16.561396292206947 16.581343691679237
168 7176 80 281.86289535907474 16.561396292206947 16.581343691679237
168 7177 76 298.444239050754 16.561396292206947 16.581343691679237
168 7178 72 315.02558274243324 16.561396292206947 16.581343691679237
168 7179 67 331.60692643411244 16.561396292206947 16.581343691679237
168 7180 63 348.1882701257917 16.561396292206947 16.581343691679237
168 7181 77 364.76961381747094 16.561396292206947 16.581343691679237
168 7182 65 381.35095750915013 16.561396292206947 16.581343691679237
168 7183 68 397.9323012008294 16.561396292206947 16.581343691679237
168 7184 76 414.51364489250864 16.561396292206947 16.581343691679237
168 7185 72 431.0949885841879 16.561396292206947 16.581343691679237
168 7186 76 447.67633227586714 16.561396292206947 16.581343691679237
168 7187 68 464.25767596754633 16.561396292206947 16.581343691679237
168 7188 75 480.8390196592256 16.561396292206947 16.581343691679237
168 7189 76 497.42036335090484 16.561396292206947 16.581343691679237
168 7190 65 514.001707042584 16.561396292206947 16.581343691679237
168 7191 64 530.5830507342633 16.561396292206947 16.581343691679237
168 7192 78 547.1643944259425 16.561396292206947 16.581343691679237
168 7193 73 563.7457381176217 16.561396292206947 16.581343691679237
168 7194 73 580.327081809301 16.561396292206947 16.581343691679237
168 7195 76 596.9084255009802 16.561396292206947 16.581343691679237
168 7196 67 613.4897691926595 16.561396292206947 16.581343691679237
168 7197 80 630.0711128843387 16.561396292206947 16.581343691679237
168 7198 68 646.6524565760179 16.561396292206947 16.581343691679237
168 7199 64 663.2338002676972 16.561396292206947 16.581343691679237
168 7200 74 679.8151439593764 16.561396292206947 16.581343691679237
168 7201 74 696.3964876510556 16.561396292206947 16.581343691679237
169 7202 59 24.487725244781192 24.487725244781192 24.507294610658768
169 7203 80 48.99501985543996 24.487725244781192 24.507294610658768
169 7204 75 73.50231446609872 24.487725244781192 24.507294610658768
169 7205 70 98.0096090767575 24.487725244781192 24.507294610658768
169 7206 64 122.51690368741626 24.487725244781192 24.507294610658768
169 7207 73 147.02419829807502 24.487725244781192 24.507294610658768
169 7208 71 171.5314929087338 24.487725244781192 24.507294610658768
169 7209 66 196.03878751939257 24.487725244781192 24.507294610658768
169 7210 83 220.54608213005133 24.487725244781192 24.507294610658768
169 7211 72 245.0533767407101 24.487725244781192 24.507294610658768
169 7212 63 269.56067135136885 24.487725244781192 24.507294610658768
169 7213 77 294.06796596202764 24.487725244781192 24.507294610658768
169 7214 73 318.57526057268643 24.487725244781192 24.507294610658768
169 7215 64 343.08255518334516 24.487725244781192 24.507294610658768
169 7216 78 367.58984979400395 24.487725244781192 24.507294610658768
169 7217 69 392.0971444046627 24.487725244781192 24.507294610658768
169 7218 77 416.6044390153215 24.487725244781192 24.507294610658768
169 7219 77 441.11173362598026 24.487725244781192 24.507294610658768
169 7220 69 465.619028236639 24.487725244781192 24.507294610658768
169 7221 69 490.1263228472978 24.487725244781192 24.507294610658768
169 7222 66 514.6336174579566 24.487725244781192 24.507294610658768
169 7223 67 539.1409120686154 24.487725244781192 24.507294610658768
169 7224 74 563.6482066792742 24.487725244781192 24.507294610658768
169 7225 74 588.1555012899329 24.487725244781192 24.507294610658768
169 7226 68 612.6627959005917 24.487725244781192 24.507294610658768
169 7227 74 637.1700905112505 24.487725244781192 24.507294610658768
169 7228 65 661.6773851219092 24.487725244781192 24.507294610658768
169 7229 66 686.1846797325679 24.487725244781192 24.507294610658768
170 7230 108 16.861368192065992 16.861368192065992 16.881361715093174
170 7231 81 33.742729907159166 16.861368192065992 16.881361715093174
170 7232 72 50.62409162225234 16.861368192065992 16.881361715093174
170 7233 74 67.50545333734551 16.861368192065992 16.881361715093174
170 7234 70 84.38681505243869 16.861368192065992 16.881361715093174
170 7235 71 101.26817676753187 16.861368192065992 16.881361715093174
170 7236 79 118.14953848262503 16.861368192065992 16.881361715093174
170 7237 69 135.0309001977182 16.861368192065992 16.881361715093174
170 7238 74 151.91226191281137 16.861368192065992 16.881361715093174
170 7239 72 168.79362362790454 16.861368192065992 16.881361715093174
170 7240 71 185.67498534299773 16.861368192065992 16.881361715093174
170 7241 67 202.5563470580909 16.861368192065992 16.881361715093174
170 7242 84 219.43770877318406 16.861368192065992 16.881361715093174
170 7243 75 236.31907048827725 16.861368192065992 16.881361715093174
170 7244 66 253.2004322033704 16.861368192065992 16.881361715093174
170 7245 64 270.08179391846363 16.861368192065992 16.881361715093174
170 7246 81 286.96315563355677 16.861368192065992 16.881361715093174
170 7247 65 303.84451734864996 16.861368192065992 16.881361715093174
170 7248 74 320.7258790637431 16.861368192065992 16.881361715093174
170 7249 79 337.6072407788363 16.861368192065992 16.881361715093174
170 7250 83 354.4886024939295 16.861368192065992 16.881361715093174
170 7251 76 371.3699642090226 16.861368192065992 16.881361715093174
170 7252 81 388.2513259241158 16.861368192065992 16.881361715093174
170 7253 83 405.132687639209 16.861368192065992 16.881361715093174
170 7254 75 422.01404935430213 16.861368192065992 16.881361715093174
170 7255 72 438.8954110693953 16.861368192065992 16.881361715093174
170 7256 80 455.7767727844885 16.861368192065992 16.881361715093174
170 7257 77 472.6581344995817 16.861368192065992 16.881361715093174
170 7258 76 489.53949621467484 16.861368192065992 16.881361715093174
170 7259 74 506.42085792976803 16.861368192065992 16.881361715093174
170 7260 85 523.3022196448612 16.861368192065992 16.881361715093174
170 7261 68 540.1835813599545 16.861368192065992 16.881361715093174
170 7262 76 557.0649430750476 16.861368192065992 16.881361715093174
170 7263 74 573.9463047901407 16.861368192065992 16.881361715093174
170 7264 75 590.827666505234 16.861368192065992 16.881361715093174
170 7265 74 607.7090282203271 16.861368192065992 16.881361715093174
170 7266 62 624.5903899354203 16.861368192065992 16.881361715093174
170 7267 75 641.4717516505135 16.861368192065992 16.881361715093174
170 7268 66 658.3531133656066 16.861368192065992 16.881361715093174
170 7269 79 675.2344750806998 16.861368192065992 16.881361715093174
170 7270 67 692.115836795793 16.861368192065992 16.881361715093174
171 7271 60 24.64769624817754 24.64769624817754 24.667183808107072
171 7272 73 49.31488005628461 24.64769624817754 24.667183808107072
171 7273 76 73.98206386439168 24.64769624817754 24.667183808107072
171 7274 72 98.64924767249876 24.64769624817754 24.667183808107072
171 7275 65 123.31643148060583 24.64769624817754 24.667183808107072
171 7276 75 147.98361528871288 24.64769624817754 24.667183808107072
171 7277 73 172.65079909681998 24.64769624817754 24.667183808107072
171 7278 68 197.31798290492705 24.64769624817754 24.667183808107072
171 7279 85 221.98516671303412 24.64769624817754 24.667183808107072
171 7280 73 246.6523505211412 24.64769624817754 24.667183808107072
171 7281 65 271.31953432924826 24.64769624817754 24.667183808107072
171 7282 78 295.9867181373553 24.64769624817754 24.667183808107072
171 7283 75 320.6539019454624 24.64769624817754 24.667183808107072
171 7284 65 345.3210857535695 24.64769624817754 24.667183808107072
171 7285 79 369.9882695616766 24.64769624817754 24.667183808107072
171 7286 70 394.6554533697836 24.64769624817754 24.667183808107072
171 7287 78 419.32263717789067 24.64769624817754 24.667183808107072
171 7288 78 443.98982098599777 24.64769624817754 24.667183808107072
171 7289 70 468.65700479410486 24.64769624817754 24.667183808107072
171 7290 70 493.32418860221196 24.64769624817754 24.667183808107072
171 7291 67 517.991372410319 24.64769624817754 24.667183808107072
171 7292 69 542.658556218426 24.64769624817754 24.667183808107072
171 7293 75 567.3257400265331 24.64769624817754 24.667183808107072
171 7294 76 591.9929238346402 24.64769624817754 24.667183808107072
171 7295 84 616.6601076427473 24.64769624817754 24.667183808107072
171 7296 76 641.3272914508544 24.64769624817754 24.667183808107072
171 7297 75 665.9944752589614 24.64769624817754 24.667183808107072
171 7298 68 690.6616590670685 24.64769624817754 24.667183808107072
172 7299 61 26.851070272288712 26.851070272288712 26.87056028073155
172 7300 74 53.72163055302026 26.851070272288712 26.87056028073155
172 7301 76 80.59219083375181 26.851070272288712 26.87056028073155
172 7302 73 107.46275111448335 26.851070272288712 26.87056028073155
172 7303 70 134.3333113952149 26.851070272288712 26.87056028073155
172 7304 77 161.20387167594646 26.851070272288712 26.87056028073155
172 7305 72 188.074431956678 26.851070272288712 26.87056028073155
172 7306 65 214.94499223740956 26.851070272288712 26.87056028073155
172 7307 78 241.81555251814112 26.851070272288712 26.87056028073155
172 7308 66 268.68611279887267 26.851070272288712 26.87056028073155
172 7309 79 295.5566730796042 26.851070272288712 26.87056028073155
172 7310 78 322.4272333603358 26.851070272288712 26.87056028073155
172 7311 66 349.2977936410673 26.851070272288712 26.87056028073155
172 7312 77 376.1683539217989 26.851070272288712 26.87056028073155
172 7313 84 403.0389142025304 26.851070272288712 26.87056028073155
172 7314 73 429.909474483262 26.851070272288712 26.87056028073155
172 7315 81 456.7800347639935 26.851070272288712 26.87056028073155
172 7316 77 483.65059504472504 26.851070272288712 26.87056028073155
172 7317 75 510.5211553254566 26.851070272288712 26.87056028073155
172 7318 78 537.3917156061881 26.851070272288712 26.87056028073155
172 7319 75 564.2622758869196 26.851070272288712 26.87056028073155
172 7320 77 591.1328361676512 26.851070272288712 26.87056028073155
172 7321 85 618.0033964483828 26.851070272288712 26.87056028073155
172 7322 69 644.8739567291143 26.851070272288712 26.87056028073155
172 7323 76 671.7445170098458 26.851070272288712 26.87056028073155
172 7324 75 698.6150772905773 26.851070272288712 26.87056028073155
173 7325 62 21.067169085171862 21.067169085171862 21.086827816768803
173 7326 81 42.153996901940666 21.067169085171862 21.086827816768803
173 7327 75 63.24082471870947 21.067169085171862 21.086827816768803
173 7328 71 84.32765253547828 21.067169085171862 21.086827816768803
173 7329 74 105.41448035224707 21.067169085171862 21.086827816768803
173 7330 83 126.50130816901589 21.067169085171862 21.086827816768803
173 7331 76 147.58813598578467 21.067169085171862 21.086827816768803
173 7332 74 168.6749638025535 21.067169085171862 21.086827816768803
173 7333 85 189.76179161932228 21.067169085171862 21.086827816768803
173 7334 66 210.84861943609107 21.067169085171862 21.086827816768803
173 7335 76 231.9354472528599 21.067169085171862 21.086827816768803
173 7336 67 253.0222750696287 21.067169085171862 21.086827816768803
173 7337 80 274.1091028863975 21.067169085171862 21.086827816768803
173 7338 80 295.1959307031663 21.067169085171862 21.086827816768803
173 7339 76 316.28275851993516 21.067169085171862 21.086827816768803
173 7340 80 337.36958633670395 21.067169085171862 21.086827816768803
173 7341 65 358.45641415347274 21.067169085171862 21.086827816768803
173 7342 66 379.5432419702415 21.067169085171862 21.086827816768803
173 7343 85 400.6300697870103 21.067169085171862 21.086827816768803
173 7344 76 421.71689760377916 21.067169085171862 21.086827816768803
173 7345 79 442.80372542054795 21.067169085171862 21.086827816768803
173 7346 71 463.89055323731674 21.067169085171862 21.086827816768803
173 7347 78 484.9773810540856 21.067169085171862 21.086827816768803
173 7348 76 506.0642088708544 21.067169085171862 21.086827816768803
173 7349 65 527.1510366876231 21.067169085171862 21.086827816768803
173 7350 79 548.237864504392 21.067169085171862 21.086827816768803
173 7351 76 569.3246923211607 21.067169085171862 21.086827816768803
173 7352 78 590.4115201379295 21.067169085171862 21.086827816768803
173 7353 69 611.4983479546984 21.067169085171862 21.086827816768803
173 7354 81 632.5851757714671 21.067169085171862 21.086827816768803
173 7355 83 653.672003588236 21.067169085171862 21.086827816768803
173 7356 80 674.7588314050047 21.067169085171862 21.086827816768803
173 7357 76 695.8456592217735 21.067169085171862 21.086827816768803
174 7358 109 14.09474261218332 14.09474261218332 14.114805806318566
174 7359 82 28.209548418501885 14.09474261218332 14.114805806318566
174 7360 82 42.32435422482045 14.09474261218332 14.114805806318566
174 7361 70 56.43916003113902 14.09474261218332 14.114805806318566
174 7362 77 70.55396583745758 14.09474261218332 14.114805806318566
174 7363 72 84.66877164377615 14.09474261218332 14.114805806318566
174 7364 73 98.78357745009473 14.09474261218332 14.114805806318566
174 7365 80 112.89838325641328 14.09474261218332 14.114805806318566
174 7366 84 127.01318906273185 14.09474261218332 14.114805806318566
174 7367 74 141.1279948690504 14.09474261218332 14.114805806318566
174 7368 73 155.24280067536898 14.09474261218332 14.114805806318566
174 7369 75 169.35760648168755 14.09474261218332 14.114805806318566
174 7370 73 183.47241228800613 14.09474261218332 14.114805806318566
174 7371 69 197.5872180943247 14.09474261218332 14.114805806318566
174 7372 67 211.70202390064324 14.09474261218332 14.114805806318566
174 7373 69 225.8168297069618 14.09474261218332 14.114805806318566
174 7374 79 239.93163551328038 14.09474261218332 14.114805806318566
174 7375 68 254.04644131959896 14.09474261218332 14.114805806318566
174 7376 67 268.1612471259175 14.09474261218332 14.114805806318566
174 7377 82 282.2760529322361 14.09474261218332 14.114805806318566
174 7378 81 296.39085873855464 14.09474261218332 14.114805806318566
174 7379 81 310.50566454487324 14.09474261218332 14.114805806318566
174 7380 79 324.6204703511918 14.09474261218332 14.114805806318566
174 7381 81 338.7352761575103 14.09474261218332 14.114805806318566
174 7382 84 352.8500819638289 14.09474261218332 14.114805806318566
174 7383 80 366.96488777014747 14.09474261218332 14.114805806318566
174 7384 67 381.07969357646607 14.09474261218332 14.114805806318566
