114 103
1 0.6 0.5 0.024 0.019 0.01 105 129 W 31.9946 0.443 1
1 0.6 0.5 0.024 0.019 0.01 105 130 W 125.6281 0.6405 1
1 0.6 0.5 0.024 0.019 0.01 104 93 W 61.861 0.5345 1
1 0.6 0.5 0.024 0.019 0.01 104 95 W 73.2605 0.5941 1
1 0.6 0.5 0.024 0.019 0.01 104 98 W 163.9094 1.2493 1
1 0.6 0.5 0.024 0.019 0.01 104 99 W 46.9556 0.6212 1
1 0.6 0.5 0.024 0.019 0.01 104 100 W 47.8703 0.5958 1
1 0.6 0.5 0.024 0.019 0.01 104 101 W 28.3638 0.7115 1
1 0.6 0.5 0.024 0.019 0.01 104 102 W 24.9242 0.815 1
1 0.6 0.5 0.024 0.019 0.01 104 103 W 98.8452 0.6896 1
1 0.6 0.5 0.024 0.019 0.01 104 105 W 68.7274 0.5845 1
1 0.6 0.5 0.024 0.019 0.01 104 107 W 122.067 0.823 1
1 0.6 0.5 0.024 0.019 0.01 104 108 W 46.8253 0.7238 1
1 0.6 0.5 0.024 0.019 0.01 104 109 W 103.6889 0.9088 1
1 0.6 0.5 0.024 0.019 0.01 104 112 W 78.8039 0.7991 1
1 0.6 0.5 0.024 0.019 0.01 104 113 W 104.1482 0.6224 1
1 0.6 0.5 0.024 0.019 0.01 104 114 W 113.9667 0.6734 1
1 0.6 0.5 0.024 0.019 0.01 104 115 W 87.8976 0.6649 1
1 0.6 0.5 0.024 0.019 0.01 104 116 W 84.4419 0.5688 1
1 0.6 0.5 0.024 0.019 0.01 104 118 W 197.4604 0.6505 1
1 0.6 0.5 0.024 0.019 0.01 104 138 W 131.2351 0.6006 1
1 0.6 0.5 0.024 0.019 0.01 103 93 W 86.8811 0.5308 1
1 0.6 0.5 0.024 0.019 0.01 103 94 W 84.6616 0.7531 1
1 0.6 0.5 0.024 0.019 0.01 103 95 W 240.1353 0.8818 1
1 0.6 0.5 0.024 0.019 0.01 103 98 W 35.3621 0.415 1
1 0.6 0.5 0.024 0.019 0.01 103 99 W 65.5484 0.7301 1
1 0.6 0.5 0.024 0.019 0.01 103 100 W 177.4861 0.9841 1
1 0.6 0.5 0.024 0.019 0.01 103 101 W 47.024 0.6814 1
1 0.6 0.5 0.024 0.019 0.01 103 102 W 26.0333 0.6947 1
1 0.6 0.5 0.024 0.019 0.01 103 103 W 53.76 0.7505 1
1 0.6 0.5 0.024 0.019 0.01 103 104 W 127.849 0.7871 1
1 0.6 0.5 0.024 0.019 0.01 103 105 W 115.5094 0.5925 1
1 0.6 0.5 0.024 0.019 0.01 103 106 W 88.6816 0.7333 1
1 0.6 0.5 0.024 0.019 0.01 103 107 W 32.3214 0.7155 1
1 0.6 0.5 0.024 0.019 0.01 103 110 W 86.2955 0.631 1
1 0.6 0.5 0.024 0.019 0.01 103 111 W 44.6741 0.7655 1
1 0.6 0.5 0.024 0.019 0.01 103 112 W 95.7921 0.6635 1
1 0.6 0.5 0.024 0.019 0.01 103 114 W 128.4297 1.0234 1
1 0.6 0.5 0.024 0.019 0.01 103 115 W 136.1688 0.9325 1
1 0.6 0.5 0.024 0.019 0.01 103 116 W 154.5942 0.7964 1
1 0.6 0.5 0.024 0.019 0.01 103 117 W 107.3204 0.4618 1
1 0.6 0.5 0.024 0.019 0.01 103 123 W 182.3165 0.7409 1
1 0.6 0.5 0.024 0.019 0.01 102 80 W 208.623 0.717 1
1 0.6 0.5 0.024 0.019 0.01 102 92 W 118.1313 0.7319 1
1 0.6 0.5 0.024 0.019 0.01 102 93 W 72.9632 0.5277 1
1 0.6 0.5 0.024 0.019 0.01 102 94 W 58.844 0.6553 1
1 0.6 0.5 0.024 0.019 0.01 102 95 W 295.641 0.935 1
1 0.6 0.5 0.024 0.019 0.01 102 99 W 133.8023 0.8235 1
1 0.6 0.5 0.024 0.019 0.01 102 100 W 119.8698 0.6 1
1 0.6 0.5 0.024 0.019 0.01 102 102 W 51.7688 0.6571 1
1 0.6 0.5 0.024 0.019 0.01 102 103 W 44.271 0.6944 1
1 0.6 0.5 0.024 0.019 0.01 102 104 W 55.3986 0.7649 1
1 0.6 0.5 0.024 0.019 0.01 102 106 W 79.8432 0.6633 1
1 0.6 0.5 0.024 0.019 0.01 102 107 W 106.4831 0.8239 1
1 0.6 0.5 0.024 0.019 0.01 102 109 W 86.3396 0.7296 1
1 0.6 0.5 0.024 0.019 0.01 102 110 W 83.5341 0.7239 1
1 0.6 0.5 0.024 0.019 0.01 102 112 W 128.9245 0.5353 1
1 0.6 0.5 0.024 0.019 0.01 102 114 W 138.9581 0.5451 1
1 0.6 0.5 0.024 0.019 0.01 102 115 W 83.3779 0.6376 1
1 0.6 0.5 0.024 0.019 0.01 102 124 W 243.6801 0.8332 1
1 0.6 0.5 0.024 0.019 0.01 101 79 W 32.6896 0.4585 1
1 0.6 0.5 0.024 0.019 0.01 101 92 W 80.3393 0.6698 1
1 0.6 0.5 0.024 0.019 0.01 101 93 W 217.7842 0.9951 1
1 0.6 0.5 0.024 0.019 0.01 101 95 W 75.1613 0.6642 1
1 0.6 0.5 0.024 0.019 0.01 101 96 W 61.8794 0.6753 1
1 0.6 0.5 0.024 0.019 0.01 101 97 W 117.4585 0.949 1
1 0.6 0.5 0.024 0.019 0.01 101 98 W 139.8872 0.683 1
1 0.6 0.5 0.024 0.019 0.01 101 100 W 95.9962 0.6145 1
1 0.6 0.5 0.024 0.019 0.01 101 101 W 94.225 0.8573 1
1 0.6 0.5 0.024 0.019 0.01 101 102 W 48.7371 0.6845 1
1 0.6 0.5 0.024 0.019 0.01 101 103 W 19.6322 0.6949 1
1 0.6 0.5 0.024 0.019 0.01 101 104 W 30.5106 0.7506 1
1 0.6 0.5 0.024 0.019 0.01 101 105 W 52.1532 0.769 1
1 0.6 0.5 0.024 0.019 0.01 101 106 W 31.2811 0.6456 1
1 0.6 0.5 0.024 0.019 0.01 101 107 W 66.4031 0.7937 1
1 0.6 0.5 0.024 0.019 0.01 101 108 W 140.9438 0.6154 1
1 0.6 0.5 0.024 0.019 0.01 101 109 W 85.4037 0.633 1
1 0.6 0.5 0.024 0.019 0.01 101 115 W 105.4724 0.5313 1
1 0.6 0.5 0.024 0.019 0.01 101 116 W 114.2681 0.5287 1
1 0.6 0.5 0.024 0.019 0.01 100 79 W 106.1262 0.6602 1
1 0.6 0.5 0.024 0.019 0.01 100 83 W 105.8367 0.4438 1
1 0.6 0.5 0.024 0.019 0.01 100 92 W 64.3604 0.6974 1
1 0.6 0.5 0.024 0.019 0.01 100 93 W 78.0219 0.6973 1
1 0.6 0.5 0.024 0.019 0.01 100 97 W 60.6009 0.7935 1
1 0.6 0.5 0.024 0.019 0.01 100 98 W 37.6961 0.7081 1
1 0.6 0.5 0.024 0.019 0.01 100 99 W 46.8062 0.6378 1
1 0.6 0.5 0.024 0.019 0.01 100 100 W 56.369 0.7884 1
1 0.6 0.5 0.024 0.019 0.01 100 101 W 117.0556 0.7254 1
1 0.6 0.5 0.024 0.019 0.01 100 103 W 40.8551 0.7147 1
1 0.6 0.5 0.024 0.019 0.01 100 104 W 39.6873 0.7059 1
1 0.6 0.5 0.024 0.019 0.01 100 105 W 31.745 0.773 1
1 0.6 0.5 0.024 0.019 0.01 100 106 W 62.1331 0.7333 1
1 0.6 0.5 0.024 0.019 0.01 100 107 W 53.4434 0.7968 1
1 0.6 0.5 0.024 0.019 0.01 100 108 W 69.2789 0.7186 1
1 0.6 0.5 0.024 0.019 0.01 100 114 W 138.4868 0.6215 1
1 0.6 0.5 0.024 0.019 0.01 100 121 W 302.274 0.851 1
1 0.6 0.5 0.024 0.019 0.01 99 77 W 58.3064 0.6619 1
1 0.6 0.5 0.024 0.019 0.01 99 78 W 57.1214 0.7484 1
1 0.6 0.5 0.024 0.019 0.01 99 79 W 79.1175 0.516 1
1 0.6 0.5 0.024 0.019 0.01 99 80 W 118.9419 0.7372 1
1 0.6 0.5 0.024 0.019 0.01 99 82 W 129.8187 0.6076 1
1 0.6 0.5 0.024 0.019 0.01 99 83 W 55.6096 0.6661 1
1 0.6 0.5 0.024 0.019 0.01 99 84 W 45.3677 0.5578 1
1 0.6 0.5 0.024 0.019 0.01 99 93 W 196.0545 0.7084 1
1 0.6 0.5 0.024 0.019 0.01 99 98 W 19.352 0.7794 1
1 0.6 0.5 0.024 0.019 0.01 99 99 W 24.9848 0.6787 1
1 0.6 0.5 0.024 0.019 0.01 99 100 W 38.5606 0.6096 1
1 0.6 0.5 0.024 0.019 0.01 99 101 W 87.7157 0.7087 1
1 0.6 0.5 0.024 0.019 0.01 99 102 W 119.0449 0.7051 1
1 0.6 0.5 0.024 0.019 0.01 99 104 W 47.0034 0.8738 1
1 0.6 0.5 0.024 0.019 0.01 99 105 W 49.5243 0.6289 1
1 0.6 0.5 0.024 0.019 0.01 99 106 W 44.9564 0.6324 1
1 0.6 0.5 0.024 0.019 0.01 99 107 W 59.2865 0.6101 1
1 0.6 0.5 0.024 0.019 0.01 99 108 W 81.5083 0.6191 1
1 0.6 0.5 0.024 0.019 0.01 99 109 W 103.7295 0.6081 1
1 0.6 0.5 0.024 0.019 0.01 99 110 W 162.5909 0.6397 1
1 0.6 0.5 0.024 0.019 0.01 98 76 W 63.528 0.6911 1
1 0.6 0.5 0.024 0.019 0.01 98 80 W 102.9048 0.5631 1
1 0.6 0.5 0.024 0.019 0.01 98 81 W 49.5393 0.5956 1
1 0.6 0.5 0.024 0.019 0.01 98 84 W 96.9174 0.6723 1
1 0.6 0.5 0.024 0.019 0.01 98 94 W 87.2841 0.6983 1
1 0.6 0.5 0.024 0.019 0.01 98 95 W 48.1538 0.6158 1
1 0.6 0.5 0.024 0.019 0.01 98 97 W 51.7729 0.7155 1
1 0.6 0.5 0.024 0.019 0.01 98 99 W 20.4886 0.8097 1
1 0.6 0.5 0.024 0.019 0.01 98 100 W 32.2725 0.731 1
1 0.6 0.5 0.024 0.019 0.01 98 101 W 39.3696 0.6202 1
1 0.6 0.5 0.024 0.019 0.01 98 102 W 131.6194 0.7448 1
1 0.6 0.5 0.024 0.019 0.01 98 103 W 109.3044 0.8824 1
1 0.6 0.5 0.024 0.019 0.01 98 104 W 86.2204 0.7169 1
1 0.6 0.5 0.024 0.019 0.01 98 105 W 63.3951 0.7472 1
1 0.6 0.5 0.024 0.019 0.01 98 106 W 41.6002 0.7219 1
1 0.6 0.5 0.024 0.019 0.01 98 107 W 89.4738 0.6665 1
1 0.6 0.5 0.024 0.019 0.01 98 109 W 120.8068 0.68 1
1 0.6 0.5 0.024 0.019 0.01 98 111 W 146.8635 0.5799 1
1 0.6 0.5 0.024 0.019 0.01 98 112 W 97.1362 0.6713 1
1 0.6 0.5 0.024 0.019 0.01 98 114 W 140.9814 0.6583 1
1 0.6 0.5 0.024 0.019 0.01 97 75 W 79.9652 0.5779 1
1 0.6 0.5 0.024 0.019 0.01 97 79 W 163.4472 0.5658 1
1 0.6 0.5 0.024 0.019 0.01 97 80 W 89.0065 0.6142 1
1 0.6 0.5 0.024 0.019 0.01 97 81 W 42.4868 0.709 1
1 0.6 0.5 0.024 0.019 0.01 97 82 W 55.6442 0.5821 1
1 0.6 0.5 0.024 0.019 0.01 97 94 W 137.0701 0.7173 1
1 0.6 0.5 0.024 0.019 0.01 97 96 W 132.1811 0.7841 1
1 0.6 0.5 0.024 0.019 0.01 97 97 W 60.906 0.5469 1
1 0.6 0.5 0.024 0.019 0.01 97 98 W 67.98 0.7955 1
1 0.6 0.5 0.024 0.019 0.01 97 99 W 26.07 0.762 1
1 0.6 0.5 0.024 0.019 0.01 97 100 W 31.8777 0.7264 1
1 0.6 0.5 0.024 0.019 0.01 97 101 W 41.0254 0.6376 1
1 0.6 0.5 0.024 0.019 0.01 97 102 W 117.3052 0.8225 1
1 0.6 0.5 0.024 0.019 0.01 97 104 W 57.0067 0.5829 1
1 0.6 0.5 0.024 0.019 0.01 97 108 W 48.7208 0.6303 1
1 0.6 0.5 0.024 0.019 0.01 97 109 W 50.5714 0.5973 1
1 0.6 0.5 0.024 0.019 0.01 97 110 W 46.8941 0.6894 1
1 0.6 0.5 0.024 0.019 0.01 97 111 W 50.9156 0.6479 1
1 0.6 0.5 0.024 0.019 0.01 97 112 W 111.5283 0.8714 1
1 0.6 0.5 0.024 0.019 0.01 97 113 W 161.2275 0.6899 1
1 0.6 0.5 0.024 0.019 0.01 96 73 W 27.3911 0.6987 1
1 0.6 0.5 0.024 0.019 0.01 96 82 W 148.3793 0.678 1
1 0.6 0.5 0.024 0.019 0.01 96 93 W 112.8451 0.7882 1
1 0.6 0.5 0.024 0.019 0.01 96 94 W 192.0343 0.8481 1
1 0.6 0.5 0.024 0.019 0.01 96 97 W 64.3902 0.6853 1
1 0.6 0.5 0.024 0.019 0.01 96 98 W 34.1238 0.7761 1
1 0.6 0.5 0.024 0.019 0.01 96 99 W 15.0529 0.8671 1
1 0.6 0.5 0.024 0.019 0.01 96 100 W 16.4893 0.7396 1
1 0.6 0.5 0.024 0.019 0.01 96 101 W 32.2707 0.7002 1
1 0.6 0.5 0.024 0.019 0.01 96 102 W 55.9943 0.7014 1
1 0.6 0.5 0.024 0.019 0.01 96 103 W 68.7403 0.7207 1
1 0.6 0.5 0.024 0.019 0.01 96 104 W 45.4177 0.6362 1
1 0.6 0.5 0.024 0.019 0.01 96 105 W 72.9617 0.5972 1
1 0.6 0.5 0.024 0.019 0.01 96 107 W 35.5863 0.6012 1
1 0.6 0.5 0.024 0.019 0.01 96 108 W 72.9111 0.7001 1
1 0.6 0.5 0.024 0.019 0.01 96 109 W 52.7735 0.6283 1
1 0.6 0.5 0.024 0.019 0.01 96 110 W 63.5532 0.621 1
1 0.6 0.5 0.024 0.019 0.01 96 111 W 64.5658 0.5887 1
1 0.6 0.5 0.024 0.019 0.01 96 113 W 158.3716 0.5453 1
1 0.6 0.5 0.024 0.019 0.01 95 81 W 256.4395 0.6173 1
1 0.6 0.5 0.024 0.019 0.01 95 89 W 124.5017 0.6666 1
1 0.6 0.5 0.024 0.019 0.01 95 93 W 96.5469 0.5235 1
1 0.6 0.5 0.024 0.019 0.01 95 95 W 64.5716 0.6485 1
1 0.6 0.5 0.024 0.019 0.01 95 96 W 77.1172 0.5902 1
1 0.6 0.5 0.024 0.019 0.01 95 97 W 32.6961 0.6172 1
1 0.6 0.5 0.024 0.019 0.01 95 98 W 17.2229 0.6753 1
1 0.6 0.5 0.024 0.019 0.01 95 99 W 55.9102 0.7634 1
1 0.6 0.5 0.024 0.019 0.01 95 100 W 29.8426 0.7028 1
1 0.6 0.5 0.024 0.019 0.01 95 101 W 18.6155 0.7196 1
1 0.6 0.5 0.024 0.019 0.01 95 102 W 23.7627 0.7145 1
1 0.6 0.5 0.024 0.019 0.01 95 104 W 128.3731 0.9912 1
1 0.6 0.5 0.024 0.019 0.01 95 107 W 186.8151 0.6342 1
1 0.6 0.5 0.024 0.019 0.01 95 108 W 187.5703 0.6465 1
1 0.6 0.5 0.024 0.019 0.01 95 109 W 46.4572 0.6883 1
1 0.6 0.5 0.024 0.019 0.01 95 110 W 109.2055 0.648 1
1 0.6 0.5 0.024 0.019 0.01 94 71 W 45.502 0.6488 1
1 0.6 0.5 0.024 0.019 0.01 94 94 W 46.05 0.708 1
1 0.6 0.5 0.024 0.019 0.01 94 95 W 74.2441 0.7402 1
1 0.6 0.5 0.024 0.019 0.01 94 96 W 193.4321 0.659 1
1 0.6 0.5 0.024 0.019 0.01 94 97 W 43.0106 0.7479 1
1 0.6 0.5 0.024 0.019 0.01 94 98 W 35.2119 0.7443 1
1 0.6 0.5 0.024 0.019 0.01 94 99 W 27.2132 0.7566 1
1 0.6 0.5 0.024 0.019 0.01 94 100 W 58.8813 0.936 1
1 0.6 0.5 0.024 0.019 0.01 94 101 W 36.58 0.7786 1
1 0.6 0.5 0.024 0.019 0.01 94 102 W 50.0673 0.8211 1
1 0.6 0.5 0.024 0.019 0.01 94 103 W 56.5745 0.6777 1
1 0.6 0.5 0.024 0.019 0.01 94 104 W 58.5587 0.5677 1
1 0.6 0.5 0.024 0.019 0.01 94 105 W 65.8168 0.5821 1
1 0.6 0.5 0.024 0.019 0.01 94 106 W 129.8922 0.843 1
1 0.6 0.5 0.024 0.019 0.01 94 108 W 165.9284 0.4979 1
1 0.6 0.5 0.024 0.019 0.01 94 109 W 92.7497 0.8171 1
1 0.6 0.5 0.024 0.019 0.01 93 69 W 14.9008 0.8679 1
1 0.6 0.5 0.024 0.019 0.01 93 70 W 91.7489 0.873 1
1 0.6 0.5 0.024 0.019 0.01 93 88 W 126.0592 0.4146 1
1 0.6 0.5 0.024 0.019 0.01 93 92 W 72.3235 0.7207 1
1 0.6 0.5 0.024 0.019 0.01 93 93 W 49.7778 0.7099 1
1 0.6 0.5 0.024 0.019 0.01 93 94 W 47.2945 0.6838 1
1 0.6 0.5 0.024 0.019 0.01 93 95 W 47.5545 0.7249 1
1 0.6 0.5 0.024 0.019 0.01 93 96 W 155.2506 0.5733 1
1 0.6 0.5 0.024 0.019 0.01 93 97 W 57.9832 0.5079 1
1 0.6 0.5 0.024 0.019 0.01 93 98 W 109.7446 0.7123 1
1 0.6 0.5 0.024 0.019 0.01 93 99 W 63.5132 0.7527 1
1 0.6 0.5 0.024 0.019 0.01 93 100 W 33.8789 0.7742 1
1 0.6 0.5 0.024 0.019 0.01 93 101 W 58.5334 0.5836 1
1 0.6 0.5 0.024 0.019 0.01 93 102 W 36.449 0.7249 1
1 0.6 0.5 0.024 0.019 0.01 93 103 W 47.9955 0.6923 1
1 0.6 0.5 0.024 0.019 0.01 93 104 W 90.9117 0.6709 1
1 0.6 0.5 0.024 0.019 0.01 93 106 W 97.4934 0.6608 1
1 0.6 0.5 0.024 0.019 0.01 93 109 W 128.5834 0.7115 1
1 0.6 0.5 0.024 0.019 0.01 92 68 W 26.7429 0.7788 1
1 0.6 0.5 0.024 0.019 0.01 92 69 W 58.9491 0.715 1
1 0.6 0.5 0.024 0.019 0.01 92 87 W 68.8308 0.5096 1
1 0.6 0.5 0.024 0.019 0.01 92 88 W 133.6652 0.6561 1
1 0.6 0.5 0.024 0.019 0.01 92 91 W 77.3716 0.6469 1
1 0.6 0.5 0.024 0.019 0.01 92 92 W 70.8616 0.4471 1
1 0.6 0.5 0.024 0.019 0.01 92 93 W 33.8824 0.6612 1
1 0.6 0.5 0.024 0.019 0.01 92 94 W 39.5573 0.6395 1
1 0.6 0.5 0.024 0.019 0.01 92 95 W 56.2422 0.6695 1
1 0.6 0.5 0.024 0.019 0.01 92 96 W 34.6895 0.5816 1
1 0.6 0.5 0.024 0.019 0.01 92 98 W 89.2801 0.7134 1
1 0.6 0.5 0.024 0.019 0.01 92 99 W 49.073 0.8563 1
1 0.6 0.5 0.024 0.019 0.01 92 100 W 35.9606 0.8219 1
1 0.6 0.5 0.024 0.019 0.01 92 101 W 56.4224 0.6386 1
1 0.6 0.5 0.024 0.019 0.01 92 102 W 172.2175 0.6358 1
1 0.6 0.5 0.024 0.019 0.01 92 105 W 283.2632 0.9092 1
1 0.6 0.5 0.024 0.019 0.01 92 106 W 174.0078 0.7446 1
1 0.6 0.5 0.024 0.019 0.01 91 84 W 80.8903 0.4563 1
1 0.6 0.5 0.024 0.019 0.01 91 85 W 50.8729 0.5794 1
1 0.6 0.5 0.024 0.019 0.01 91 86 W 185.8828 0.7501 1
1 0.6 0.5 0.024 0.019 0.01 91 89 W 178.5503 0.5335 1
1 0.6 0.5 0.024 0.019 0.01 91 91 W 44.3915 0.6476 1
1 0.6 0.5 0.024 0.019 0.01 91 92 W 153.7504 0.8121 1
1 0.6 0.5 0.024 0.019 0.01 91 93 W 61.5351 0.6742 1
1 0.6 0.5 0.024 0.019 0.01 91 94 W 88.3713 0.705 1
1 0.6 0.5 0.024 0.019 0.01 91 96 W 65.0113 0.827 1
1 0.6 0.5 0.024 0.019 0.01 91 98 W 37.3589 0.5768 1
1 0.6 0.5 0.024 0.019 0.01 91 99 W 55.1448 0.5533 1
1 0.6 0.5 0.024 0.019 0.01 91 100 W 46.1456 0.7341 1
1 0.6 0.5 0.024 0.019 0.01 91 101 W 58.3101 0.8203 1
1 0.6 0.5 0.024 0.019 0.01 91 102 W 98.2425 0.6309 1
1 0.6 0.5 0.024 0.019 0.01 91 104 W 207.1436 1.1884 1
1 0.6 0.5 0.024 0.019 0.01 91 108 W 75.1387 0.6639 1
1 0.6 0.5 0.024 0.019 0.01 90 83 W 91.8836 0.9466 1
1 0.6 0.5 0.024 0.019 0.01 90 84 W 25.5484 0.8771 1
1 0.6 0.5 0.024 0.019 0.01 90 85 W 44.9808 0.739 1
1 0.6 0.5 0.024 0.019 0.01 90 87 W 66.3629 0.5168 1
1 0.6 0.5 0.024 0.019 0.01 90 88 W 218.1804 0.6557 1
1 0.6 0.5 0.024 0.019 0.01 90 89 W 147.0837 0.582 1
1 0.6 0.5 0.024 0.019 0.01 90 90 W 324.9904 0.7842 1
1 0.6 0.5 0.024 0.019 0.01 90 91 W 54.5069 0.7328 1
1 0.6 0.5 0.024 0.019 0.01 90 92 W 15.1995 0.8186 1
1 0.6 0.5 0.024 0.019 0.01 90 93 W 114.4494 0.5992 1
1 0.6 0.5 0.024 0.019 0.01 90 94 W 138.3006 0.612 1
1 0.6 0.5 0.024 0.019 0.01 90 97 W 80.0432 0.5934 1
1 0.6 0.5 0.024 0.019 0.01 90 98 W 77.5361 0.5907 1
1 0.6 0.5 0.024 0.019 0.01 90 99 W 43.9344 0.6577 1
1 0.6 0.5 0.024 0.019 0.01 90 100 W 62.5188 0.7611 1
1 0.6 0.5 0.024 0.019 0.01 90 101 W 32.808 0.7446 1
1 0.6 0.5 0.024 0.019 0.01 90 103 W 71.4813 0.6263 1
1 0.6 0.5 0.024 0.019 0.01 90 104 W 63.9934 0.7011 1
1 0.6 0.5 0.024 0.019 0.01 90 105 W 172.3761 0.7276 1
1 0.6 0.5 0.024 0.019 0.01 90 106 W 120.2953 0.5019 1
1 0.6 0.5 0.024 0.019 0.01 90 107 W 113.9912 0.6124 1
1 0.6 0.5 0.024 0.019 0.01 89 82 W 32.0212 0.7379 1
1 0.6 0.5 0.024 0.019 0.01 89 83 W 15.1154 0.8154 1
1 0.6 0.5 0.024 0.019 0.01 89 84 W 21.2996 0.7209 1
1 0.6 0.5 0.024 0.019 0.01 89 85 W 24.2208 0.7647 1
1 0.6 0.5 0.024 0.019 0.01 89 86 W 119.0125 0.6236 1
1 0.6 0.5 0.024 0.019 0.01 89 88 W 97.8717 0.5324 1
1 0.6 0.5 0.024 0.019 0.01 89 89 W 230.1721 0.5911 1
1 0.6 0.5 0.024 0.019 0.01 89 92 W 15.0678 0.8007 1
1 0.6 0.5 0.024 0.019 0.01 89 93 W 65.864 0.6707 1
1 0.6 0.5 0.024 0.019 0.01 89 96 W 26.2388 0.7723 1
1 0.6 0.5 0.024 0.019 0.01 89 97 W 68.514 0.5561 1
1 0.6 0.5 0.024 0.019 0.01 89 99 W 51.8235 0.9136 1
1 0.6 0.5 0.024 0.019 0.01 89 100 W 93.7613 0.5877 1
1 0.6 0.5 0.024 0.019 0.01 89 101 W 24.7551 0.7171 1
1 0.6 0.5 0.024 0.019 0.01 89 102 W 45.3395 0.701 1
1 0.6 0.5 0.024 0.019 0.01 89 103 W 80.9329 0.7051 1
1 0.6 0.5 0.024 0.019 0.01 89 106 W 280.7719 0.9173 1
1 0.6 0.5 0.024 0.019 0.01 88 80 W 149.4343 0.7243 1
1 0.6 0.5 0.024 0.019 0.01 88 81 W 45.0568 0.6595 1
1 0.6 0.5 0.024 0.019 0.01 88 82 W 24.0882 0.8145 1
1 0.6 0.5 0.024 0.019 0.01 88 83 W 16.077 0.747 1
1 0.6 0.5 0.024 0.019 0.01 88 84 W 28.0541 0.7296 1
1 0.6 0.5 0.024 0.019 0.01 88 85 W 33.5279 0.8221 1
1 0.6 0.5 0.024 0.019 0.01 88 86 W 68.0462 0.417 1
1 0.6 0.5 0.024 0.019 0.01 88 88 W 99.7854 0.6435 1
1 0.6 0.5 0.024 0.019 0.01 88 94 W 46.3126 0.6035 1
1 0.6 0.5 0.024 0.019 0.01 88 97 W 63.9649 0.9128 1
1 0.6 0.5 0.024 0.019 0.01 88 98 W 89.7266 0.6346 1
1 0.6 0.5 0.024 0.019 0.01 88 99 W 104.101 0.8412 1
1 0.6 0.5 0.024 0.019 0.01 88 100 W 55.2785 0.6227 1
1 0.6 0.5 0.024 0.019 0.01 88 102 W 59.3648 0.6949 1
1 0.6 0.5 0.024 0.019 0.01 88 107 W 82.6186 0.5216 1
1 0.6 0.5 0.024 0.019 0.01 87 79 W 50.1919 0.6223 1
1 0.6 0.5 0.024 0.019 0.01 87 80 W 27.7796 0.6927 1
1 0.6 0.5 0.024 0.019 0.01 87 81 W 40.4201 0.7239 1
1 0.6 0.5 0.024 0.019 0.01 87 82 W 28.803 0.5696 1
1 0.6 0.5 0.024 0.019 0.01 87 83 W 51.6342 0.8355 1
1 0.6 0.5 0.024 0.019 0.01 87 84 W 46.8331 0.6985 1
1 0.6 0.5 0.024 0.019 0.01 87 85 W 49.4767 0.662 1
1 0.6 0.5 0.024 0.019 0.01 87 92 W 145.8634 0.6248 1
1 0.6 0.5 0.024 0.019 0.01 87 94 W 91.0445 0.6422 1
1 0.6 0.5 0.024 0.019 0.01 87 97 W 82.3643 0.7694 1
1 0.6 0.5 0.024 0.019 0.01 87 98 W 105.3216 0.7599 1
1 0.6 0.5 0.024 0.019 0.01 87 99 W 85.848 0.7519 1
1 0.6 0.5 0.024 0.019 0.01 87 100 W 161.2198 1.0784 1
1 0.6 0.5 0.024 0.019 0.01 87 102 W 32.4324 0.6985 1
1 0.6 0.5 0.024 0.019 0.01 87 103 W 39.2672 0.5943 1
1 0.6 0.5 0.024 0.019 0.01 87 106 W 84.3228 0.573 1
1 0.6 0.5 0.024 0.019 0.01 86 78 W 84.4213 0.71 1
1 0.6 0.5 0.024 0.019 0.01 86 79 W 22.4027 0.7839 1
1 0.6 0.5 0.024 0.019 0.01 86 80 W 32.9695 0.6089 1
1 0.6 0.5 0.024 0.019 0.01 86 81 W 43.9732 0.7098 1
1 0.6 0.5 0.024 0.019 0.01 86 82 W 298.4742 0.7813 1
1 0.6 0.5 0.024 0.019 0.01 86 83 W 224.381 0.7075 1
1 0.6 0.5 0.024 0.019 0.01 86 84 W 90.6735 0.5651 1
1 0.6 0.5 0.024 0.019 0.01 86 85 W 35.7231 0.6285 1
1 0.6 0.5 0.024 0.019 0.01 86 86 W 90.554 0.8012 1
1 0.6 0.5 0.024 0.019 0.01 86 87 W 81.3409 0.6914 1
1 0.6 0.5 0.024 0.019 0.01 86 89 W 242.8093 0.6137 1
1 0.6 0.5 0.024 0.019 0.01 86 90 W 96.2167 0.7495 1
1 0.6 0.5 0.024 0.019 0.01 86 91 W 182.8242 0.551 1
1 0.6 0.5 0.024 0.019 0.01 86 92 W 129.5045 0.6056 1
1 0.6 0.5 0.024 0.019 0.01 86 94 W 69.6915 0.7912 1
1 0.6 0.5 0.024 0.019 0.01 86 95 W 72.568 0.643 1
1 0.6 0.5 0.024 0.019 0.01 86 96 W 147.1366 0.6256 1
1 0.6 0.5 0.024 0.019 0.01 86 97 W 48.6025 0.6273 1
1 0.6 0.5 0.024 0.019 0.01 86 98 W 60.9726 0.6935 1
1 0.6 0.5 0.024 0.019 0.01 86 99 W 103.9796 0.5876 1
1 0.6 0.5 0.024 0.019 0.01 86 101 W 105.9616 0.6593 1
1 0.6 0.5 0.024 0.019 0.01 86 102 W 52.517 0.6044 1
1 0.6 0.5 0.024 0.019 0.01 86 103 W 55.3498 0.7543 1
1 0.6 0.5 0.024 0.019 0.01 86 104 W 110.7122 0.6152 1
