176 145
127 61 0.8 1 0.1 0.0191 0.0239 0.01 W 103.3087 0.9939
127 62 0.8 1 0.1 0.0191 0.0239 0.01 W 155.9423 0.7124
127 63 0.8 1 0.1 0.0191 0.0239 0.01 W 52.4399 0.9913
128 53 0.8 1 0.1 0.0191 0.0239 0.01 W 137.8943 0.8264
128 54 0.8 1 0.1 0.0191 0.0239 0.01 W 155.9646 0.6278
128 57 0.8 1 0.1 0.0191 0.0239 0.01 W 253.8677 0.8575
128 58 0.8 1 0.1 0.0191 0.0239 0.01 W 134.0306 1.1767
128 59 0.8 1 0.1 0.0191 0.0239 0.01 W 161.3181 0.5531
128 60 0.8 1 0.1 0.0191 0.0239 0.01 W 68.5945 0.6986
128 61 0.8 1 0.1 0.0191 0.0239 0.01 W 131.1623 0.7725
128 62 0.8 1 0.1 0.0191 0.0239 0.01 W 79.1613 0.8976
128 64 0.8 1 0.1 0.0191 0.0239 0.01 W 162.2064 0.8413
128 65 0.8 1 0.1 0.0191 0.0239 0.01 W 154.9385 0.7241
129 59 0.8 1 0.1 0.0191 0.0239 0.01 W 93.0764 0.9489
129 60 0.8 1 0.1 0.0191 0.0239 0.01 W 84.1802 0.7499
129 61 0.8 1 0.1 0.0191 0.0239 0.01 W 65.0052 0.6701
129 62 0.8 1 0.1 0.0191 0.0239 0.01 W 74.8576 1.0595
129 63 0.8 1 0.1 0.0191 0.0239 0.01 W 76.6554 0.8013
129 64 0.8 1 0.1 0.0191 0.0239 0.01 W 97.0845 0.9819
129 65 0.8 1 0.1 0.0191 0.0239 0.01 W 156.1893 1.6226
129 125 0.8 1 0.1 0.0191 0.0239 0.01 W 244.3899 0.5343
130 46 0.8 1 0.1 0.0191 0.0239 0.01 W 156.6486 0.6883
130 56 0.8 1 0.1 0.0191 0.0239 0.01 W 93.0019 0.4986
130 57 0.8 1 0.1 0.0191 0.0239 0.01 W 48.3932 0.4645
130 58 0.8 1 0.1 0.0191 0.0239 0.01 W 158.9007 0.8832
130 59 0.8 1 0.1 0.0191 0.0239 0.01 W 135.6227 0.8482
130 60 0.8 1 0.1 0.0191 0.0239 0.01 W 207.9722 1.0609
130 61 0.8 1 0.1 0.0191 0.0239 0.01 W 83.2644 0.9269
130 62 0.8 1 0.1 0.0191 0.0239 0.01 W 108.5206 0.6772
130 63 0.8 1 0.1 0.0191 0.0239 0.01 W 117.5636 0.9359
130 64 0.8 1 0.1 0.0191 0.0239 0.01 W 87.7576 1.1319
131 34 0.8 1 0.1 0.0191 0.0239 0.01 W 123.1131 1.1657
131 55 0.8 1 0.1 0.0191 0.0239 0.01 W 43.5005 0.339
131 57 0.8 1 0.1 0.0191 0.0239 0.01 W 216.8828 0.8233
131 58 0.8 1 0.1 0.0191 0.0239 0.01 W 88.6994 0.9548
131 59 0.8 1 0.1 0.0191 0.0239 0.01 W 136.9416 1.3522
131 60 0.8 1 0.1 0.0191 0.0239 0.01 W 64.6017 0.9448
131 61 0.8 1 0.1 0.0191 0.0239 0.01 W 219.3494 2.0212
132 59 0.8 1 0.1 0.0191 0.0239 0.01 W 158.1485 1.1917
133 39 0.8 1 0.1 0.0191 0.0239 0.01 W 138.8666 1.0489
133 42 0.8 1 0.1 0.0191 0.0239 0.01 W 102.5353 0.7249
133 43 0.8 1 0.1 0.0191 0.0239 0.01 W 151.8944 0.6484
133 44 0.8 1 0.1 0.0191 0.0239 0.01 W 145.943 0.759
133 48 0.8 1 0.1 0.0191 0.0239 0.01 W 291.5944 1.5178
133 59 0.8 1 0.1 0.0191 0.0239 0.01 W 98.0856 0.8059
133 60 0.8 1 0.1 0.0191 0.0239 0.01 W 154.5788 0.7593
134 39 0.8 1 0.1 0.0191 0.0239 0.01 W 186.0048 0.9255
134 42 0.8 1 0.1 0.0191 0.0239 0.01 W 64.9796 0.642
134 44 0.8 1 0.1 0.0191 0.0239 0.01 W 172.0551 1.8124
134 58 0.8 1 0.1 0.0191 0.0239 0.01 W 226.3258 1.1
134 59 0.8 1 0.1 0.0191 0.0239 0.01 W 193.9127 0.6322
134 60 0.8 1 0.1 0.0191 0.0239 0.01 W 112.1085 1.1679
134 64 0.8 1 0.1 0.0191 0.0239 0.01 W 137.0661 1.206
134 68 0.8 1 0.1 0.0191 0.0239 0.01 W 167.7897 1.4194
135 43 0.8 1 0.1 0.0191 0.0239 0.01 W 142.8664 1.0113
135 61 0.8 1 0.1 0.0191 0.0239 0.01 W 173.4687 0.9981
135 67 0.8 1 0.1 0.0191 0.0239 0.01 W 70.1774 1.0792
135 68 0.8 1 0.1 0.0191 0.0239 0.01 W 119.4923 0.7347
135 76 0.8 1 0.1 0.0191 0.0239 0.01 W 156.5094 0.5933
136 43 0.8 1 0.1 0.0191 0.0239 0.01 W 260.19 0.6804
136 44 0.8 1 0.1 0.0191 0.0239 0.01 W 120.8377 0.807
136 45 0.8 1 0.1 0.0191 0.0239 0.01 W 203.6637 1.7874
136 46 0.8 1 0.1 0.0191 0.0239 0.01 W 138.2705 0.7758
136 47 0.8 1 0.1 0.0191 0.0239 0.01 W 124.1077 0.8956
136 56 0.8 1 0.1 0.0191 0.0239 0.01 W 170.001 1.0161
136 57 0.8 1 0.1 0.0191 0.0239 0.01 W 184.1602 0.6936
136 59 0.8 1 0.1 0.0191 0.0239 0.01 W 217.5651 0.7328
136 60 0.8 1 0.1 0.0191 0.0239 0.01 W 152.7641 1.0519
136 67 0.8 1 0.1 0.0191 0.0239 0.01 W 161.3908 0.8757
136 92 0.8 1 0.1 0.0191 0.0239 0.01 W 34.5737 0.3934
137 35 0.8 1 0.1 0.0191 0.0239 0.01 W 251.957 0.717
137 38 0.8 1 0.1 0.0191 0.0239 0.01 W 179.882 0.9624
137 39 0.8 1 0.1 0.0191 0.0239 0.01 W 220.1353 0.9102
137 40 0.8 1 0.1 0.0191 0.0239 0.01 W 99.5255 0.6413
137 41 0.8 1 0.1 0.0191 0.0239 0.01 W 166.9201 0.6282
137 42 0.8 1 0.1 0.0191 0.0239 0.01 W 122.6102 0.9014
137 43 0.8 1 0.1 0.0191 0.0239 0.01 W 325.3523 1.1984
137 45 0.8 1 0.1 0.0191 0.0239 0.01 W 163.1715 0.9355
137 46 0.8 1 0.1 0.0191 0.0239 0.01 W 113.9699 0.7379
137 56 0.8 1 0.1 0.0191 0.0239 0.01 W 82.1587 0.7804
137 57 0.8 1 0.1 0.0191 0.0239 0.01 W 138.4026 0.9514
137 58 0.8 1 0.1 0.0191 0.0239 0.01 W 154.4129 2.386
137 82 0.8 1 0.1 0.0191 0.0239 0.01 W 300.6522 0.8339
137 90 0.8 1 0.1 0.0191 0.0239 0.01 W 174.7462 0.4983
138 34 0.8 1 0.1 0.0191 0.0239 0.01 W 191.6183 0.9074
138 36 0.8 1 0.1 0.0191 0.0239 0.01 W 115.8321 0.8002
138 38 0.8 1 0.1 0.0191 0.0239 0.01 W 127.0626 0.7636
138 44 0.8 1 0.1 0.0191 0.0239 0.01 W 121.9751 1.109
138 47 0.8 1 0.1 0.0191 0.0239 0.01 W 209.9848 0.8816
138 51 0.8 1 0.1 0.0191 0.0239 0.01 W 184.5489 0.897
138 54 0.8 1 0.1 0.0191 0.0239 0.01 W 93.2936 1.3263
138 55 0.8 1 0.1 0.0191 0.0239 0.01 W 130.527 0.7381
138 56 0.8 1 0.1 0.0191 0.0239 0.01 W 119.509 0.9588
138 57 0.8 1 0.1 0.0191 0.0239 0.01 W 143.3901 1.6839
138 63 0.8 1 0.1 0.0191 0.0239 0.01 W 285.025 0.8189
138 68 0.8 1 0.1 0.0191 0.0239 0.01 W 229.948 1.0276
138 69 0.8 1 0.1 0.0191 0.0239 0.01 W 280.2533 0.8985
138 70 0.8 1 0.1 0.0191 0.0239 0.01 W 114.2737 1.1188
139 36 0.8 1 0.1 0.0191 0.0239 0.01 W 138.4691 0.528
139 41 0.8 1 0.1 0.0191 0.0239 0.01 W 143.2836 1.0419
139 44 0.8 1 0.1 0.0191 0.0239 0.01 W 180.397 0.8334
139 45 0.8 1 0.1 0.0191 0.0239 0.01 W 175.1361 1.9363
139 51 0.8 1 0.1 0.0191 0.0239 0.01 W 177.3588 1.2706
139 53 0.8 1 0.1 0.0191 0.0239 0.01 W 110.7066 1.5911
139 54 0.8 1 0.1 0.0191 0.0239 0.01 W 134.6069 0.7048
139 55 0.8 1 0.1 0.0191 0.0239 0.01 W 76.3988 0.6562
139 56 0.8 1 0.1 0.0191 0.0239 0.01 W 186.7263 0.8056
139 57 0.8 1 0.1 0.0191 0.0239 0.01 W 32.1045 0.3913
139 58 0.8 1 0.1 0.0191 0.0239 0.01 W 138.6002 0.9365
139 65 0.8 1 0.1 0.0191 0.0239 0.01 W 162.8902 1.0516
139 68 0.8 1 0.1 0.0191 0.0239 0.01 W 72.1411 0.4569
139 70 0.8 1 0.1 0.0191 0.0239 0.01 W 144.3067 0.9459
139 127 0.8 1 0.1 0.0191 0.0239 0.01 W 11.5035 0.9137
140 39 0.8 1 0.1 0.0191 0.0239 0.01 W 149.0175 1.1375
140 51 0.8 1 0.1 0.0191 0.0239 0.01 W 144.0442 0.67
140 52 0.8 1 0.1 0.0191 0.0239 0.01 W 249.0383 1.0814
140 53 0.8 1 0.1 0.0191 0.0239 0.01 W 108.6366 0.9228
140 54 0.8 1 0.1 0.0191 0.0239 0.01 W 213.3195 1.0797
140 55 0.8 1 0.1 0.0191 0.0239 0.01 W 126.6466 0.8907
140 60 0.8 1 0.1 0.0191 0.0239 0.01 W 155.8054 1.2713
140 66 0.8 1 0.1 0.0191 0.0239 0.01 W 136.9004 0.7698
140 71 0.8 1 0.1 0.0191 0.0239 0.01 W 216.9292 1.5507
140 72 0.8 1 0.1 0.0191 0.0239 0.01 W 177.6676 0.8039
140 75 0.8 1 0.1 0.0191 0.0239 0.01 W 207.8939 1.4528
140 82 0.8 1 0.1 0.0191 0.0239 0.01 W 289.0675 0.7221
141 42 0.8 1 0.1 0.0191 0.0239 0.01 W 127.4767 0.8623
141 44 0.8 1 0.1 0.0191 0.0239 0.01 W 179.0034 1.2383
141 59 0.8 1 0.1 0.0191 0.0239 0.01 W 92.1431 1.033
141 60 0.8 1 0.1 0.0191 0.0239 0.01 W 186.9228 0.7922
141 61 0.8 1 0.1 0.0191 0.0239 0.01 W 83.9664 0.4389
141 75 0.8 1 0.1 0.0191 0.0239 0.01 W 222.2444 0.7695
141 80 0.8 1 0.1 0.0191 0.0239 0.01 W 171.2092 0.6652
142 42 0.8 1 0.1 0.0191 0.0239 0.01 W 212.4799 0.7584
142 43 0.8 1 0.1 0.0191 0.0239 0.01 W 242.692 0.903
142 44 0.8 1 0.1 0.0191 0.0239 0.01 W 111.973 1.0238
142 45 0.8 1 0.1 0.0191 0.0239 0.01 W 115.6521 0.9166
142 50 0.8 1 0.1 0.0191 0.0239 0.01 W 81.1453 0.8079
142 51 0.8 1 0.1 0.0191 0.0239 0.01 W 97.8692 0.8383
142 54 0.8 1 0.1 0.0191 0.0239 0.01 W 175.609 0.6996
142 58 0.8 1 0.1 0.0191 0.0239 0.01 W 116.8594 0.9208
142 59 0.8 1 0.1 0.0191 0.0239 0.01 W 117.5612 0.9741
142 60 0.8 1 0.1 0.0191 0.0239 0.01 W 171.8845 0.9036
142 68 0.8 1 0.1 0.0191 0.0239 0.01 W 317.0533 0.7764
142 69 0.8 1 0.1 0.0191 0.0239 0.01 W 139.7592 0.7855
142 76 0.8 1 0.1 0.0191 0.0239 0.01 W 109.7378 0.7736
143 28 0.8 1 0.1 0.0191 0.0239 0.01 W 253.6427 1.1425
143 44 0.8 1 0.1 0.0191 0.0239 0.01 W 128.6393 1.157
143 48 0.8 1 0.1 0.0191 0.0239 0.01 W 116.6002 0.9834
143 49 0.8 1 0.1 0.0191 0.0239 0.01 W 150.7553 1.6203
143 59 0.8 1 0.1 0.0191 0.0239 0.01 W 112.196 1.0914
143 62 0.8 1 0.1 0.0191 0.0239 0.01 W 161.923 0.9526
143 68 0.8 1 0.1 0.0191 0.0239 0.01 W 207.4462 0.856
143 72 0.8 1 0.1 0.0191 0.0239 0.01 W 205.0562 1.0639
143 78 0.8 1 0.1 0.0191 0.0239 0.01 W 217.0346 0.9963
143 80 0.8 1 0.1 0.0191 0.0239 0.01 W 226.3755 0.6337
143 94 0.8 1 0.1 0.0191 0.0239 0.01 W 215.9812 0.712
144 39 0.8 1 0.1 0.0191 0.0239 0.01 W 241.1641 1.3746
144 43 0.8 1 0.1 0.0191 0.0239 0.01 W 116.5076 0.7469
144 51 0.8 1 0.1 0.0191 0.0239 0.01 W 158.8942 0.9963
144 53 0.8 1 0.1 0.0191 0.0239 0.01 W 201.261 1.0017
144 59 0.8 1 0.1 0.0191 0.0239 0.01 W 84.9744 0.7162
144 61 0.8 1 0.1 0.0191 0.0239 0.01 W 120.429 1.0417
144 62 0.8 1 0.1 0.0191 0.0239 0.01 W 63.871 0.7915
144 63 0.8 1 0.1 0.0191 0.0239 0.01 W 99.9805 0.9212
144 73 0.8 1 0.1 0.0191 0.0239 0.01 W 172.0598 1.0807
144 76 0.8 1 0.1 0.0191 0.0239 0.01 W 285.6824 1.6649
144 78 0.8 1 0.1 0.0191 0.0239 0.01 W 110.8096 0.8597
144 79 0.8 1 0.1 0.0191 0.0239 0.01 W 132.2065 0.6004
145 35 0.8 1 0.1 0.0191 0.0239 0.01 W 144.3569 1.0181
145 37 0.8 1 0.1 0.0191 0.0239 0.01 W 204.4145 2.4373
145 40 0.8 1 0.1 0.0191 0.0239 0.01 W 162.3894 1.1411
145 41 0.8 1 0.1 0.0191 0.0239 0.01 W 122.8892 1.1966
145 42 0.8 1 0.1 0.0191 0.0239 0.01 W 75.5918 0.5811
145 43 0.8 1 0.1 0.0191 0.0239 0.01 W 123.0024 0.9721
145 45 0.8 1 0.1 0.0191 0.0239 0.01 W 206.0957 0.7912
145 75 0.8 1 0.1 0.0191 0.0239 0.01 W 252.8852 0.7555
145 76 0.8 1 0.1 0.0191 0.0239 0.01 W 71.5633 0.4146
145 77 0.8 1 0.1 0.0191 0.0239 0.01 W 129.4622 0.7189
145 78 0.8 1 0.1 0.0191 0.0239 0.01 W 275.6663 0.7413
145 79 0.8 1 0.1 0.0191 0.0239 0.01 W 66.1133 0.6882
145 80 0.8 1 0.1 0.0191 0.0239 0.01 W 311.7731 0.7039
145 118 0.8 1 0.1 0.0191 0.0239 0.01 W 214.2885 0.7562
146 35 0.8 1 0.1 0.0191 0.0239 0.01 W 164.3694 0.8043
146 36 0.8 1 0.1 0.0191 0.0239 0.01 W 89.5459 1.639
146 37 0.8 1 0.1 0.0191 0.0239 0.01 W 111.9183 1.1623
146 39 0.8 1 0.1 0.0191 0.0239 0.01 W 154.9391 1.1649
146 49 0.8 1 0.1 0.0191 0.0239 0.01 W 218.9741 0.9201
146 54 0.8 1 0.1 0.0191 0.0239 0.01 W 113.6098 0.5972
146 55 0.8 1 0.1 0.0191 0.0239 0.01 W 332.6453 1.5378
146 57 0.8 1 0.1 0.0191 0.0239 0.01 W 170.1277 0.9603
146 58 0.8 1 0.1 0.0191 0.0239 0.01 W 68.9723 0.859
146 59 0.8 1 0.1 0.0191 0.0239 0.01 W 140.8469 1.0762
146 70 0.8 1 0.1 0.0191 0.0239 0.01 W 100.6828 1.0939
146 75 0.8 1 0.1 0.0191 0.0239 0.01 W 233.688 1.1978
146 118 0.8 1 0.1 0.0191 0.0239 0.01 W 212.9869 0.6773
147 33 0.8 1 0.1 0.0191 0.0239 0.01 W 231.4189 1.2723
147 35 0.8 1 0.1 0.0191 0.0239 0.01 W 196.52 0.7792
147 36 0.8 1 0.1 0.0191 0.0239 0.01 W 123.2573 0.8567
147 37 0.8 1 0.1 0.0191 0.0239 0.01 W 109.6174 0.9594
147 46 0.8 1 0.1 0.0191 0.0239 0.01 W 132.8759 1.1399
147 49 0.8 1 0.1 0.0191 0.0239 0.01 W 176.2036 0.7965
147 50 0.8 1 0.1 0.0191 0.0239 0.01 W 93.85 1.0571
147 54 0.8 1 0.1 0.0191 0.0239 0.01 W 126.783 0.9188
147 57 0.8 1 0.1 0.0191 0.0239 0.01 W 156.387 1.1555
147 59 0.8 1 0.1 0.0191 0.0239 0.01 W 111.6646 1.0863
147 72 0.8 1 0.1 0.0191 0.0239 0.01 W 178.6443 0.8274
147 73 0.8 1 0.1 0.0191 0.0239 0.01 W 210.3906 0.8383
147 75 0.8 1 0.1 0.0191 0.0239 0.01 W 308.8553 0.9539
148 41 0.8 1 0.1 0.0191 0.0239 0.01 W 180.8229 0.7553
148 46 0.8 1 0.1 0.0191 0.0239 0.01 W 185.9415 1.0131
148 49 0.8 1 0.1 0.0191 0.0239 0.01 W 168.919 0.9835
148 54 0.8 1 0.1 0.0191 0.0239 0.01 W 182.6624 1.3404
148 58 0.8 1 0.1 0.0191 0.0239 0.01 W 169.0897 0.8169
148 72 0.8 1 0.1 0.0191 0.0239 0.01 W 124.8473 0.9105
148 73 0.8 1 0.1 0.0191 0.0239 0.01 W 138.9096 0.8317
148 75 0.8 1 0.1 0.0191 0.0239 0.01 W 191.9763 0.7764
148 78 0.8 1 0.1 0.0191 0.0239 0.01 W 101.5885 0.7232
149 37 0.8 1 0.1 0.0191 0.0239 0.01 W 92.9736 0.8685
149 38 0.8 1 0.1 0.0191 0.0239 0.01 W 165.2577 1.3683
149 39 0.8 1 0.1 0.0191 0.0239 0.01 W 106.0949 0.6739
149 40 0.8 1 0.1 0.0191 0.0239 0.01 W 105.0107 0.7931
149 41 0.8 1 0.1 0.0191 0.0239 0.01 W 143.405 0.8234
149 42 0.8 1 0.1 0.0191 0.0239 0.01 W 253.5171 0.7591
149 49 0.8 1 0.1 0.0191 0.0239 0.01 W 117.7955 0.818
149 50 0.8 1 0.1 0.0191 0.0239 0.01 W 169.8722 1.2115
149 59 0.8 1 0.1 0.0191 0.0239 0.01 W 192.3955 1.2445
149 68 0.8 1 0.1 0.0191 0.0239 0.01 W 239.2002 0.7671
149 75 0.8 1 0.1 0.0191 0.0239 0.01 W 113.4474 0.8094
149 77 0.8 1 0.1 0.0191 0.0239 0.01 W 92.0327 0.795
149 78 0.8 1 0.1 0.0191 0.0239 0.01 W 112.9825 1.0112
149 82 0.8 1 0.1 0.0191 0.0239 0.01 W 118.1236 0.5885
149 98 0.8 1 0.1 0.0191 0.0239 0.01 W 242.1035 0.7757
149 100 0.8 1 0.1 0.0191 0.0239 0.01 W 289.1935 0.767
150 37 0.8 1 0.1 0.0191 0.0239 0.01 W 98.9084 0.8035
150 38 0.8 1 0.1 0.0191 0.0239 0.01 W 106.4755 0.8269
150 39 0.8 1 0.1 0.0191 0.0239 0.01 W 166.3925 0.9211
150 41 0.8 1 0.1 0.0191 0.0239 0.01 W 257.2708 1.4285
150 43 0.8 1 0.1 0.0191 0.0239 0.01 W 257.1561 0.8503
150 45 0.8 1 0.1 0.0191 0.0239 0.01 W 198.8132 1.1089
150 46 0.8 1 0.1 0.0191 0.0239 0.01 W 322.1337 1.6636
150 50 0.8 1 0.1 0.0191 0.0239 0.01 W 76.1289 0.9302
150 58 0.8 1 0.1 0.0191 0.0239 0.01 W 141.2186 1.056
150 59 0.8 1 0.1 0.0191 0.0239 0.01 W 139.4892 0.6738
150 75 0.8 1 0.1 0.0191 0.0239 0.01 W 208.8408 0.6159
150 76 0.8 1 0.1 0.0191 0.0239 0.01 W 180.8922 0.797
150 77 0.8 1 0.1 0.0191 0.0239 0.01 W 61.7038 0.8099
150 78 0.8 1 0.1 0.0191 0.0239 0.01 W 83.0401 0.7785
150 82 0.8 1 0.1 0.0191 0.0239 0.01 W 189.6203 0.5458
150 98 0.8 1 0.1 0.0191 0.0239 0.01 W 95.4825 0.5934
150 116 0.8 1 0.1 0.0191 0.0239 0.01 W 314.1449 0.7034
151 38 0.8 1 0.1 0.0191 0.0239 0.01 W 165.2024 0.8374
151 50 0.8 1 0.1 0.0191 0.0239 0.01 W 190.5412 1.0529
151 58 0.8 1 0.1 0.0191 0.0239 0.01 W 197.3817 0.9755
151 59 0.8 1 0.1 0.0191 0.0239 0.01 W 127.152 0.7678
151 73 0.8 1 0.1 0.0191 0.0239 0.01 W 158.4302 1.0106
151 74 0.8 1 0.1 0.0191 0.0239 0.01 W 91.2003 0.7982
151 77 0.8 1 0.1 0.0191 0.0239 0.01 W 163.9016 0.7265
151 97 0.8 1 0.1 0.0191 0.0239 0.01 W 133.0274 0.8096
151 113 0.8 1 0.1 0.0191 0.0239 0.01 W 124.6381 0.6315
152 41 0.8 1 0.1 0.0191 0.0239 0.01 W 162.884 0.8
152 43 0.8 1 0.1 0.0191 0.0239 0.01 W 103.3993 0.7937
152 44 0.8 1 0.1 0.0191 0.0239 0.01 W 110.9209 0.8229
152 58 0.8 1 0.1 0.0191 0.0239 0.01 W 107.88 1.0233
152 59 0.8 1 0.1 0.0191 0.0239 0.01 W 162.5401 0.7201
152 60 0.8 1 0.1 0.0191 0.0239 0.01 W 103.4197 1.1523
152 83 0.8 1 0.1 0.0191 0.0239 0.01 W 171.7248 0.4569
153 42 0.8 1 0.1 0.0191 0.0239 0.01 W 197.8248 1.8059
153 43 0.8 1 0.1 0.0191 0.0239 0.01 W 144.3828 0.631
153 48 0.8 1 0.1 0.0191 0.0239 0.01 W 135.7434 1.0516
153 49 0.8 1 0.1 0.0191 0.0239 0.01 W 160.3175 0.6244
153 57 0.8 1 0.1 0.0191 0.0239 0.01 W 72.0155 0.7633
153 77 0.8 1 0.1 0.0191 0.0239 0.01 W 169.1151 0.7841
154 46 0.8 1 0.1 0.0191 0.0239 0.01 W 148.3905 1.0125
154 47 0.8 1 0.1 0.0191 0.0239 0.01 W 341.2864 1.2375
154 71 0.8 1 0.1 0.0191 0.0239 0.01 W 185.3172 1.1375
154 72 0.8 1 0.1 0.0191 0.0239 0.01 W 108.7934 1.0012
154 77 0.8 1 0.1 0.0191 0.0239 0.01 W 183.9781 0.8834
154 80 0.8 1 0.1 0.0191 0.0239 0.01 W 243.0401 0.621
155 48 0.8 1 0.1 0.0191 0.0239 0.01 W 207.8133 0.7487
155 68 0.8 1 0.1 0.0191 0.0239 0.01 W 207.3462 0.9346
155 76 0.8 1 0.1 0.0191 0.0239 0.01 W 262.3616 1.066
156 50 0.8 1 0.1 0.0191 0.0239 0.01 W 169.9532 0.8229
156 74 0.8 1 0.1 0.0191 0.0239 0.01 W 301.4312 0.772
156 75 0.8 1 0.1 0.0191 0.0239 0.01 W 162.0494 0.7194
156 76 0.8 1 0.1 0.0191 0.0239 0.01 W 110.2392 0.7911
156 77 0.8 1 0.1 0.0191 0.0239 0.01 W 104.5695 0.7856
157 49 0.8 1 0.1 0.0191 0.0239 0.01 W 100.8191 0.8264
157 50 0.8 1 0.1 0.0191 0.0239 0.01 W 146.0564 0.7476
157 51 0.8 1 0.1 0.0191 0.0239 0.01 W 148.1653 0.8288
157 54 0.8 1 0.1 0.0191 0.0239 0.01 W 198.2493 0.8832
157 58 0.8 1 0.1 0.0191 0.0239 0.01 W 209.0685 0.77
157 76 0.8 1 0.1 0.0191 0.0239 0.01 W 103.8401 0.787
157 78 0.8 1 0.1 0.0191 0.0239 0.01 W 236.9807 1.0501
157 111 0.8 1 0.1 0.0191 0.0239 0.01 W 313.2605 0.7757
158 49 0.8 1 0.1 0.0191 0.0239 0.01 W 84.9075 0.7523
158 50 0.8 1 0.1 0.0191 0.0239 0.01 W 200.1376 0.6535
158 51 0.8 1 0.1 0.0191 0.0239 0.01 W 127.4136 0.7659
158 53 0.8 1 0.1 0.0191 0.0239 0.01 W 94.365 0.4801
158 64 0.8 1 0.1 0.0191 0.0239 0.01 W 86.2616 0.6274
158 65 0.8 1 0.1 0.0191 0.0239 0.01 W 40.9932 0.6511
158 74 0.8 1 0.1 0.0191 0.0239 0.01 W 230.2023 0.9994
158 76 0.8 1 0.1 0.0191 0.0239 0.01 W 94.3047 0.8358
158 117 0.8 1 0.1 0.0191 0.0239 0.01 W 121.8981 0.8633
158 120 0.8 1 0.1 0.0191 0.0239 0.01 W 238.2298 0.6661
159 49 0.8 1 0.1 0.0191 0.0239 0.01 W 55.8255 0.7123
159 50 0.8 1 0.1 0.0191 0.0239 0.01 W 75.342 0.6225
159 52 0.8 1 0.1 0.0191 0.0239 0.01 W 95.9084 0.6513
159 53 0.8 1 0.1 0.0191 0.0239 0.01 W 128.8135 0.9135
159 54 0.8 1 0.1 0.0191 0.0239 0.01 W 167.104 0.8432
159 58 0.8 1 0.1 0.0191 0.0239 0.01 W 228.0947 1.2636
159 60 0.8 1 0.1 0.0191 0.0239 0.01 W 227.4723 0.7232
159 64 0.8 1 0.1 0.0191 0.0239 0.01 W 95.2754 0.8448
159 65 0.8 1 0.1 0.0191 0.0239 0.01 W 35.098 0.8399
159 66 0.8 1 0.1 0.0191 0.0239 0.01 W 97.7421 0.6641
159 70 0.8 1 0.1 0.0191 0.0239 0.01 W 187.2188 0.8501
159 95 0.8 1 0.1 0.0191 0.0239 0.01 W 114.8419 0.4978
159 115 0.8 1 0.1 0.0191 0.0239 0.01 W 109.9039 0.5755
159 121 0.8 1 0.1 0.0191 0.0239 0.01 W 113.5438 0.8937
160 49 0.8 1 0.1 0.0191 0.0239 0.01 W 106.7086 0.6949
160 52 0.8 1 0.1 0.0191 0.0239 0.01 W 111.1062 0.6689
160 53 0.8 1 0.1 0.0191 0.0239 0.01 W 189.876 1.1761
160 54 0.8 1 0.1 0.0191 0.0239 0.01 W 168.9156 1.0061
160 58 0.8 1 0.1 0.0191 0.0239 0.01 W 195.477 0.7688
160 67 0.8 1 0.1 0.0191 0.0239 0.01 W 81.0262 0.845
160 76 0.8 1 0.1 0.0191 0.0239 0.01 W 312.7978 0.7923
160 107 0.8 1 0.1 0.0191 0.0239 0.01 W 139.2203 0.7675
160 114 0.8 1 0.1 0.0191 0.0239 0.01 W 48.6306 0.3951
160 116 0.8 1 0.1 0.0191 0.0239 0.01 W 126.9968 0.7361
160 118 0.8 1 0.1 0.0191 0.0239 0.01 W 78.1877 0.6079
160 121 0.8 1 0.1 0.0191 0.0239 0.01 W 102.8714 0.633
161 49 0.8 1 0.1 0.0191 0.0239 0.01 W 287.4011 1.0636
161 50 0.8 1 0.1 0.0191 0.0239 0.01 W 133.4401 0.9059
161 52 0.8 1 0.1 0.0191 0.0239 0.01 W 213.9027 1.0163
161 55 0.8 1 0.1 0.0191 0.0239 0.01 W 110.5213 0.7218
161 56 0.8 1 0.1 0.0191 0.0239 0.01 W 157.8549 0.7648
161 57 0.8 1 0.1 0.0191 0.0239 0.01 W 89.825 0.4622
161 77 0.8 1 0.1 0.0191 0.0239 0.01 W 105.4331 0.7572
161 108 0.8 1 0.1 0.0191 0.0239 0.01 W 280.7439 0.8934
161 117 0.8 1 0.1 0.0191 0.0239 0.01 W 164.5873 1.3206
161 121 0.8 1 0.1 0.0191 0.0239 0.01 W 134.7494 0.7254
162 50 0.8 1 0.1 0.0191 0.0239 0.01 W 347.6385 0.9144
162 56 0.8 1 0.1 0.0191 0.0239 0.01 W 128.894 0.8592
162 57 0.8 1 0.1 0.0191 0.0239 0.01 W 141.5589 0.5033
162 74 0.8 1 0.1 0.0191 0.0239 0.01 W 233.1728 0.7936
162 75 0.8 1 0.1 0.0191 0.0239 0.01 W 136.4222 0.8424
162 77 0.8 1 0.1 0.0191 0.0239 0.01 W 57.2836 0.7207
162 79 0.8 1 0.1 0.0191 0.0239 0.01 W 211.476 0.8328
162 115 0.8 1 0.1 0.0191 0.0239 0.01 W 169.8265 0.6457
162 116 0.8 1 0.1 0.0191 0.0239 0.01 W 130.2795 0.6009
162 119 0.8 1 0.1 0.0191 0.0239 0.01 W 215.9315 0.7705
162 120 0.8 1 0.1 0.0191 0.0239 0.01 W 267.6668 0.9565
